SERVNO,Request Date,Resolved Date,AddrType,Address,CrossStreet,GraffitiType,GraffitiMoniker,GraffitiMoniker2,GraffitiMoniker3,Latitude,Longitude
45053,03/05/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Unknown, ,,,42.2462,-89.0576
45061,03/05/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    17TH ST ROCKFORD IL 61104,  HARRISON AVE ROCKFORD IL 61104,Gang,UVL,,,42.238,-89.0613
45252,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,I,  S 2ND ST ROCKFORD IL 61104,  OAK ST ROCKFORD IL 61104,Hip Hop,CUZ,,,42.2659,-89.0892
45286,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,I,    ARTHUR AVE ROCKFORD IL 61101,N DAY AVE ROCKFORD IL 61101,Gang,PEOPLE,,,42.2866,-89.1286
45287,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,I,    CHELSEA AVE ROCKFORD IL 61107,  HIGHCREST RD ROCKFORD IL 61107,Unknown, ,,,42.2853,-89.0408
45293,03/09/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  20TH AVE ROCKFORD IL 61104,, ,,,42.2457,-89.0723
45297,03/09/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Kids, ,,,42.2452,-89.051
45300,03/09/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    LINCOLN AVE ROCKFORD IL 61101,S MAIN ST ROCKFORD IL 61101,Gang,NORTE 14,,,42.2559,-89.1018
45515,03/11/2009 12:00:00 AM,03/11/2009 12:00:00 AM,I,    ANDREWS ST ROCKFORD IL 61101,  FOREST AVE ROCKFORD IL 61101,Gang,COUNTS,,,42.2793,-89.1094
45549,03/11/2009 12:00:00 AM,03/11/2009 12:00:00 AM,I,    16TH AVE ROCKFORD IL 61108,  REMINGTON RD ROCKFORD IL 61108,Gang,FOLKS,,,42.2507,-89.0304
45644,03/12/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    FINCHAM DR ROCKFORD IL 61108,S TRAINER RD ROCKFORD IL 61108,Gang, ,,,42.2645,-88.9899
45645,03/12/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    ANEE DR ROCKFORD IL 61108,  FINCHAM DR ROCKFORD IL 61108,Gang, ,,,42.2645,-88.9863
45646,03/12/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    BUCKINGHAM DR ROCKFORD IL 61107,  WINTHROP LN ROCKFORD IL 61107,Unknown, ,,,42.2839,-89.0462
45701,03/13/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,  S 2ND ST ROCKFORD IL 61104,  WALNUT ST ROCKFORD IL 61104,Unknown, ,,,42.2668,-89.0884
45761,03/16/2009 12:00:00 AM,03/25/2009 12:00:00 AM,I,    CHARLES ST ROCKFORD IL 61104,S PROSPECT ST ROCKFORD IL 61104,Kids, ,,,42.2631,-89.0684
45764,03/16/2009 12:00:00 AM,03/25/2009 12:00:00 AM,I,    LYRAN AVE ROCKFORD IL 61109,  POTTER ST ROCKFORD IL 61109,, ,,,42.2256,-89.0675
45812,03/16/2009 12:00:00 AM,04/27/2009 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,Gang,BPLKN,,,42.2594,-89.0679
45814,03/16/2009 12:00:00 AM,05/05/2009 12:00:00 AM,I,    BURTON ST ROCKFORD IL 61103,N MAIN ST ROCKFORD IL 61103,Gang,MLD,,,42.2925,-89.0785
46293,03/23/2009 12:00:00 AM,03/23/2009 12:00:00 AM,I,    BROADWAY   ROCKFORD IL 61108,  POINT AVE ROCKFORD IL 61108,Gang,FOLKS,,,42.2527,-89.0322
46446,03/24/2009 12:00:00 AM,03/24/2009 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  18TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.2479,-89.0651
46546,03/25/2009 12:00:00 AM,03/27/2009 12:00:00 AM,I,  S 2ND ST ROCKFORD IL 61104,  WALNUT ST ROCKFORD IL 61104,Hip Hop,SMOKE,,,42.2668,-89.0884
46569,03/25/2009 12:00:00 AM,04/27/2009 12:00:00 AM,I,    CUNNINGHAM ST ROCKFORD IL 61102,  FERGUSON ST ROCKFORD IL 61102,Gang,NORTE 14,,,42.2658,-89.1072
46572,03/25/2009 12:00:00 AM,04/07/2009 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  16TH AVE ROCKFORD IL 61104,, ,,,42.2501,-89.0722
46576,03/25/2009 12:00:00 AM,04/06/2009 12:00:00 AM,I,    6TH AVE ROCKFORD IL 61104,  18TH ST ROCKFORD IL 61104,, ,,,42.2605,-89.0619
46580,03/25/2009 12:00:00 AM,04/06/2009 12:00:00 AM,I,    ASHLAND AVE ROCKFORD IL 61103,N ROCKTON AVE ROCKFORD IL 61103,, ,,,42.2852,-89.0966
46740,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,    AUBURN ST ROCKFORD IL 61103,  HUFFMAN BLVD ROCKFORD IL 61103,, ,,,42.2886,-89.0869
46741,03/27/2009 12:00:00 AM,05/05/2009 12:00:00 AM,I,  W STATE ST ROCKFORD IL 61101,N WYMAN ST ROCKFORD IL 61101,Hip Hop,HUSH,,,42.271,-89.0938
46743,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,    CHESTNUT ST ROCKFORD IL 61101,S MAIN ST ROCKFORD IL 61101,, ,,,42.2695,-89.0958
46744,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,  W JEFFERSON ST ROCKFORD IL 61101,N MAIN ST ROCKFORD IL 61101,, ,,,42.2732,-89.0931
46746,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,    MULBERRY ST ROCKFORD IL 61101,N WYMAN ST ROCKFORD IL 61101,Kids, ,,,42.2719,-89.0931
46747,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,  W JEFFERSON ST ROCKFORD IL 61101,  KILBURN AVE ROCKFORD IL 61101,, ,,,42.2763,-89.1008
46748,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,  N COURT ST ROCKFORD IL 61101,W STATE ST ROCKFORD IL 61101,, ,,,42.2723,-89.0971
46749,03/27/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,  N CHURCH ST ROCKFORD IL 61101,  MULBERRY ST ROCKFORD IL 61101,, ,,,42.2727,-89.0951
46756,03/27/2009 12:00:00 AM,04/07/2009 12:00:00 AM,I,    CARBAUGH AVE ROCKFORD IL 61101,W STATE ST ROCKFORD IL 61101,Gang,VICE LORD,,,42.2771,-89.1344
46760,03/27/2009 12:00:00 AM,05/05/2009 12:00:00 AM,I,    CLOVER AVE ROCKFORD IL 61102,  CUNNINGHAM ST ROCKFORD IL 61102,Unknown, ,,,42.2664,-89.1145
47053,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    7TH ST ROCKFORD IL 61104,  21ST PL ROCKFORD IL 61104,Gang, ,,,42.2433,-89.081
47055,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  21ST PL ROCKFORD IL 61104,Gang,LATIN KING,,,42.2436,-89.079
47057,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  22ND AVE ROCKFORD IL 61104,Gang,SURENO,,,42.2426,-89.079
47070,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  BROADWAY   ROCKFORD IL 61104,Hip Hop,FCK,,,42.2525,-89.0651
47079,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,  S CENTRAL AVE ROCKFORD IL 61102,  LOOMIS ST ROCKFORD IL 61102,Gang,LATIN KING,,,42.2622,-89.1161
47090,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    LOUISIANA RD ROCKFORD IL 61108,  REMINGTON RD ROCKFORD IL 61108,Hip Hop,CUKE,,,42.2492,-89.0303
47093,03/31/2009 12:00:00 AM,03/31/2009 12:00:00 AM,I,    BELDEN ST ROCKFORD IL 61101,  GILBERT AVE ROCKFORD IL 61101,Gang, ,,,42.2956,-89.1112
47201,04/01/2009 12:00:00 AM,04/07/2009 12:00:00 AM,I,    13TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,, ,,,42.2512,-89.0689
48086,04/13/2009 12:00:00 AM,04/13/2009 12:00:00 AM,I,    PELHAM RD ROCKFORD IL 61107,  WESTCHESTER DR ROCKFORD IL 61107,Kids, ,,,42.283,-89.0486
48494,04/17/2009 12:00:00 AM,04/17/2009 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.249,-89.0651
48496,04/17/2009 12:00:00 AM,04/17/2009 12:00:00 AM,I,    14TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.249,-89.0666
48551,04/20/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    DORIS AVE ROCKFORD IL 61101,N SPRINGFIELD AVE ROCKFORD IL 61101,Gang,MLD,,,42.2872,-89.1453
48830,04/23/2009 12:00:00 AM,05/05/2009 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,, ,,,42.2594,-89.0679
48901,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  E STATE ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,Hip Hop,HUSH,,,42.2669,-89.0736
48903,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 3RD ST ROCKFORD IL 61107,S 3RD ST ROCKFORD IL 61107,Hip Hop,HUSH,,,42.2671,-89.0863
48904,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N MADISON ST ROCKFORD IL 61107,S MADISON ST ROCKFORD IL 61107,Hip Hop,HUSH,,,42.2689,-89.09
48905,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,    1ST AVE ROCKFORD IL 61107,N LONGWOOD ST ROCKFORD IL 61107,Hip Hop,STROH,,,42.2669,-89.0796
48906,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 3RD ST ROCKFORD IL 61107,E JEFFERSON ST ROCKFORD IL 61107,, ,,,42.2689,-89.0847
48907,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,E JEFFERSON ST ROCKFORD IL 61107,Hip Hop, ,,,42.2695,-89.086
48909,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,    CHARLES ST ROCKFORD IL 61107,E JEFFERSON ST ROCKFORD IL 61107,Hip Hop,FCK,,,42.2669,-89.0808
48911,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,    9TH ST ROCKFORD IL 61107,N 9TH ST ROCKFORD IL 61107,Hip Hop,HUSH,,,42.2669,-89.0771
48918,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 6TH ST ROCKFORD IL 61104,S 6TH ST ROCKFORD IL 61104,Hip Hop,HUSH,,,42.2669,-89.0823
48919,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,S 2ND ST ROCKFORD IL 61107,Hip Hop,SYER,,,42.2677,-89.0876
48920,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,  N 1ST ST ROCKFORD IL 61107,S 1ST ST ROCKFORD IL 61107,Unknown, ,,,42.2683,-89.0888
48922,04/24/2009 12:00:00 AM,05/04/2009 12:00:00 AM,I,    WHITMAN ST ROCKFORD IL 61103,N WINNEBAGO ST ROCKFORD IL 61103,, ,,,42.2818,-89.0939
48951,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    PEPPER DR ROCKFORD IL 61114,  RAMBLEWOOD LN ROCKFORD IL 61114,Kids, ,,,42.3094,-89.0175
48965,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    10TH ST ROCKFORD IL 61104,  BROADWAY   ROCKFORD IL 61104,Hip Hop, ,,,42.2524,-89.0753
48966,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    13TH ST ROCKFORD IL 61104,  16TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.2501,-89.069
49001,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,    BROOKE RD ROCKFORD IL 61109,  SANER AVE ROCKFORD IL 61109,Gang,LATIN KING,,,42.2303,-89.0832
49005,04/24/2009 12:00:00 AM,04/24/2009 12:00:00 AM,I,  S AVON ST ROCKFORD IL 61102,  CHESTNUT ST ROCKFORD IL 61102,Unknown, ,,,42.2737,-89.1063
49045,04/27/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    CLIFTON AVE ROCKFORD IL 61102,  LINCOLN AVE ROCKFORD IL 61102,Gang, ,,,42.2559,-89.1103
49062,04/27/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  WILLS AVE ROCKFORD IL 61109,Gang,LATIN KING,,,42.2343,-89.0723
49380,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    7TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.2489,-89.0809
49390,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    SONOMA RD ROCKFORD IL 61114,N TRAINER RD ROCKFORD IL 61114,Unknown, ,,,42.3119,-88.9891
49391,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,  S AVON ST ROCKFORD IL 61102,  CEDAR ST ROCKFORD IL 61102,Unknown, ,,,42.2703,-89.1063
49403,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    NEW ENGLAND DR ROCKFORD IL 61109,  SANDY HOLLOW RD ROCKFORD IL 61109,Unknown, ,,,42.2238,-89.0328
49420,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    FAIRVIEW AVE ROCKFORD IL 61101,  OAKLEY AVE ROCKFORD IL 61101,Gang,COUNTS,,,42.2832,-89.1148
49423,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,    ARTHUR AVE ROCKFORD IL 61101,  OAKLEY AVE ROCKFORD IL 61101,Gang,CVL,,,42.2864,-89.1149
49430,04/30/2009 12:00:00 AM,04/30/2009 12:00:00 AM,I,  N HENRIETTA AVE ROCKFORD IL 61101,W JEFFERSON ST ROCKFORD IL 61101,Unknown, ,,,42.2787,-89.127
49463,04/30/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  16TH AVE ROCKFORD IL 61104,Gang, ,,,42.2501,-89.0722
49470,04/30/2009 12:00:00 AM,05/06/2009 12:00:00 AM,I,    FERGUSON ST ROCKFORD IL 61102,  MONTAGUE ST ROCKFORD IL 61102,, ,,,42.2594,-89.1082
49475,04/30/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    10TH ST ROCKFORD IL 61104,  20TH AVE ROCKFORD IL 61104,Gang,LATIN KING,,,42.2457,-89.0754
49478,04/30/2009 12:00:00 AM,05/14/2009 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  20TH AVE ROCKFORD IL 61104,Unknown, ,,,42.2457,-89.0771
49678,05/04/2009 12:00:00 AM,05/11/2009 12:00:00 AM,I,    22ND ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang,UVL,,,42.2454,-89.0548
49713,05/04/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    5TH AVE ROCKFORD IL 61104,  12TH ST ROCKFORD IL 61104,Unknown, ,,,42.2616,-89.0707
49732,05/04/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    CHESTNUT ST ROCKFORD IL 61101,  CHESTNUT ST ROCKFORD IL 61101,Hip Hop,SYER ONE,,,42.2692,-89.0951
49733,05/04/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,  W JEFFERSON ST ROCKFORD IL 61101,N WYMAN ST ROCKFORD IL 61101,Hip Hop,SYER ONE,,,42.2729,-89.0924
49734,05/04/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,  W JEFFERSON ST ROCKFORD IL 61101,N MAIN ST ROCKFORD IL 61101,Hip Hop,SYER ONE,,,42.2732,-89.0931
49834,05/05/2009 12:00:00 AM,05/05/2009 12:00:00 AM,I,    MYOTT AVE ROCKFORD IL 61103,  TONER AVE ROCKFORD IL 61103,Gang,IMPERIAL G,,,42.2874,-89.0796
49952,05/06/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    MONTAGUE ST ROCKFORD IL 61102,  WEST ST ROCKFORD IL 61102,Gang, ,,,42.2594,-89.1067
49955,05/06/2009 12:00:00 AM,05/19/2009 12:00:00 AM,I,    ANEE DR ROCKFORD IL 61108,  NORTH POINT RD ROCKFORD IL 61108,Unknown, ,,,42.2633,-88.9856
49958,05/06/2009 12:00:00 AM,05/07/2009 12:00:00 AM,I,    BUCKBEE ST ROCKFORD IL 61104,  KISHWAUKEE ST ROCKFORD IL 61104,, ,,,42.2532,-89.0868
49962,05/06/2009 12:00:00 AM,05/07/2009 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,, ,,,42.2511,-89.0722
50199,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,  N COURT ST ROCKFORD IL 61103,  REYNOLDS ST ROCKFORD IL 61103,Gang,MLD,,,42.2862,-89.0844
50213,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,  N 3RD ST ROCKFORD IL 61107,  LAFAYETTE AVE ROCKFORD IL 61107,Unknown, ,,,42.2699,-89.0839
50214,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    BLAISDELL ST ROCKFORD IL 61101,N INDEPENDENCE AVE ROCKFORD IL 61101,Gang,UVL,,,42.2821,-89.1172
50216,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    BLAISDELL ST ROCKFORD IL 61101,N SUNSET AVE ROCKFORD IL 61101,Gang,UVL,,,42.2821,-89.1184
50224,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    FAIRVIEW AVE ROCKFORD IL 61101,  SOPER AVE ROCKFORD IL 61101,Gang, ,,,42.283,-89.1245
50256,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  22ND AVE ROCKFORD IL 61104,Unknown, ,,,42.2426,-89.079
50263,05/08/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    BLAISDELL ST ROCKFORD IL 61101,N SUNSET AVE ROCKFORD IL 61101,Gang,UVL,,,42.2821,-89.1184
50368,05/11/2009 12:00:00 AM,05/21/2009 12:00:00 AM,I,  S 5TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,Gang,INSANE,,,42.2511,-89.0839
50392,05/11/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    BROWN HILLS RD ROCKFORD IL 61107,  RIDGEWOOD RD ROCKFORD IL 61107,, ,,,42.2778,-89.0754
50452,05/12/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    ARNOLD AVE ROCKFORD IL 61108,  NEWBURG RD ROCKFORD IL 61108,Hip Hop,SLAP TAG,,,42.253,-89.0113
50551,05/13/2009 12:00:00 AM,05/21/2009 12:00:00 AM,I,    12TH AVE ROCKFORD IL 61108,  28TH ST ROCKFORD IL 61108,Hip Hop, ,,,42.2546,-89.0467
50587,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    HALSTED RD ROCKFORD IL 61101,  HAZEL ST ROCKFORD IL 61101,Gang,SURENO,,,42.3101,-89.1065
50591,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    KNOWLTON ST ROCKFORD IL 61102,S MAIN ST ROCKFORD IL 61102,Gang,LATIN KING,,,42.2586,-89.1011
50597,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  SOUTH ST ROCKFORD IL 61102,Gang,SURENO,,,42.2682,-89.1086
50601,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    PRESTON ST ROCKFORD IL 61102,  WAVELAND AVE ROCKFORD IL 61102,Hip Hop,SNIPER,,,42.2705,-89.1344
50604,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    CLIFTON AVE ROCKFORD IL 61102,  COLE AVE ROCKFORD IL 61102,Gang,LATIN KING,,,42.2498,-89.1102
50616,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    ARTHUR AVE ROCKFORD IL 61101,N INDEPENDENCE AVE ROCKFORD IL 61101,Gang,SURENO,,,42.2864,-89.1172
50667,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    SCHOOL ST ROCKFORD IL 61101,  WILLARD AVE ROCKFORD IL 61101,Gang,18TH ST,,,42.281,-89.1321
50675,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,  S INDEPENDENCE AVE ROCKFORD IL 61102,  MONTAGUE ST ROCKFORD IL 61102,Unknown, ,,,42.2593,-89.1173
50677,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,I,    MONTAGUE RD ROCKFORD IL 61102,  MONTAGUE ST ROCKFORD IL 61102,Unknown, ,,,42.2593,-89.1201
50849,05/14/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    CHESTNUT ST ROCKFORD IL 61101,  CHESTNUT ST ROCKFORD IL 61101,Hip Hop, ,,,42.2692,-89.0951
50851,05/14/2009 12:00:00 AM,05/20/2009 12:00:00 AM,I,    4TH AVE ROCKFORD IL 61104,  10TH ST ROCKFORD IL 61104,Gang,MEX MAF,,,42.2626,-89.0742
50852,05/14/2009 12:00:00 AM,05/29/2009 12:00:00 AM,I,  N MADISON ST ROCKFORD IL 61107,  MARKET ST ROCKFORD IL 61107,Hip Hop,SASE,,,42.2698,-89.0892
51083,05/19/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang,UVL,,,42.2452,-89.051
51102,05/19/2009 12:00:00 AM,05/29/2009 12:00:00 AM,I,  N 9TH ST ROCKFORD IL 61107,N LONGWOOD ST ROCKFORD IL 61107,Gang,INSANE,,,42.2686,-89.0796
51108,05/19/2009 12:00:00 AM,05/27/2009 12:00:00 AM,I,    FAIRVIEW BLVD ROCKFORD IL 61107,  MORSAY DR ROCKFORD IL 61107,Gang,GD'S,,,42.2675,-89.0425
51120,05/19/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    12TH AVE ROCKFORD IL 61108,  29TH ST ROCKFORD IL 61108,, ,,,42.2546,-89.0455
51259,05/20/2009 12:00:00 AM,05/29/2009 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,Gang, ,,,42.2594,-89.0679
51352,05/20/2009 12:00:00 AM,05/20/2009 12:00:00 AM,I,    ARNOLD AVE ROCKFORD IL 61108,  ORCHARD AVE ROCKFORD IL 61108,Unknown, ,,,42.2585,-89.0095
51360,05/20/2009 12:00:00 AM,05/20/2009 12:00:00 AM,I,    KILBURN AVE ROCKFORD IL 61101,  MULBERRY ST ROCKFORD IL 61101,Unknown, ,,,42.2754,-89.1015
51383,05/20/2009 12:00:00 AM,05/20/2009 12:00:00 AM,I,    BROOKE RD ROCKFORD IL 61109,  GRANT PARK BLVD ROCKFORD IL 61109,Unknown, ,,,42.2302,-89.0946
51400,05/21/2009 12:00:00 AM,05/27/2009 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang,UVL,,,42.2462,-89.0576
51451,05/21/2009 12:00:00 AM,05/27/2009 12:00:00 AM,I,  N CHURCH ST ROCKFORD IL 61103,  WHITMAN ST ROCKFORD IL 61103,Kids,SLAP TAG,,,42.2797,-89.0885
51592,05/22/2009 12:00:00 AM,07/08/2009 12:00:00 AM,I,  S 4TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,, ,,,42.2489,-89.0853
51595,05/22/2009 12:00:00 AM,05/27/2009 12:00:00 AM,I,    ARTHUR AVE ROCKFORD IL 61101,N AVON ST ROCKFORD IL 61101,Gang,GD'S,,,42.2865,-89.1064
51677,05/26/2009 12:00:00 AM,05/29/2009 12:00:00 AM,I,  N MADISON ST ROCKFORD IL 61107,E WHITMAN ST ROCKFORD IL 61107,Kids, ,,,42.2769,-89.083
51678,05/26/2009 12:00:00 AM,07/01/2009 12:00:00 AM,I,    ROME AVE ROCKFORD IL 61107,E STATE ST ROCKFORD IL 61107,Hip Hop,SEEK,,,42.267,-89.0597
51739,05/26/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    MULBERRY ST ROCKFORD IL 61101,N SUNSET AVE ROCKFORD IL 61101,Gang,FOLKS,,,42.2774,-89.1184
51769,05/26/2009 12:00:00 AM,05/26/2009 12:00:00 AM,I,    FULTON AVE ROCKFORD IL 61103,  OXFORD ST ROCKFORD IL 61103,Unknown, ,,,42.2979,-89.067
51886,05/27/2009 12:00:00 AM,05/27/2009 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,, ,,,42.2462,-89.0576
51956,05/28/2009 12:00:00 AM,06/10/2009 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang, ,,,42.2462,-89.0576
52062,05/29/2009 12:00:00 AM,06/24/2009 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  LOOMIS ST ROCKFORD IL 61102,Gang,INSANE,,,42.2616,-89.1093
52093,05/29/2009 12:00:00 AM,06/08/2009 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,, ,,,42.3187,-89.0761
52197,06/01/2009 12:00:00 AM,06/19/2009 12:00:00 AM,I,    CUNNINGHAM RD ROCKFORD IL 61102,S HORACE AVE ROCKFORD IL 61102,Hip Hop,SEEK,,,42.2656,-89.1295
52261,06/01/2009 12:00:00 AM,06/09/2009 12:00:00 AM,I,    4TH AVE ROCKFORD IL 61104,  11TH ST ROCKFORD IL 61104,Gang,GD'S,,,42.2627,-89.0719
52395,06/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,I,    10TH ST ROCKFORD IL 61104,  22ND AVE ROCKFORD IL 61104,, ,,,42.2426,-89.0754
52398,06/02/2009 12:00:00 AM,06/25/2009 12:00:00 AM,I,    10TH ST ROCKFORD IL 61104,  22ND AVE ROCKFORD IL 61104,Gang,ASHLAND V,,,42.2426,-89.0754
52507,06/02/2009 12:00:00 AM,07/14/2009 12:00:00 AM,I,  N MADISON ST ROCKFORD IL 61107,E WHITMAN ST ROCKFORD IL 61107,, ,,,42.2769,-89.083
52552,06/03/2009 12:00:00 AM,06/09/2009 12:00:00 AM,I,    PARADISE BLVD ROCKFORD IL 61103,N ROCKTON AVE ROCKFORD IL 61103,, ,,,42.3057,-89.0968
52631,06/04/2009 12:00:00 AM,07/02/2009 12:00:00 AM,I,  N LONDON AVE ROCKFORD IL 61107,E STATE ST ROCKFORD IL 61107,, ,,,42.267,-89.0626
